,Symbol,Security,GICS Sector,GICS Sub Industry,Founded
0,MMM,3M,Industrials,Industrial Conglomerates,1902
1,ABT,Abbott Laboratories,Health Care,Health Care Equipment,1888
2,ABBV,AbbVie,Health Care,Pharmaceuticals,2013 (1888)
3,ABMD,Abiomed,Health Care,Health Care Equipment,1981
4,ACN,Accenture,Information Technology,IT Consulting & Other Services,1989
5,ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,2008
6,ADBE,Adobe,Information Technology,Application Software,1982
7,AMD,Advanced Micro Devices,Information Technology,Semiconductors,1969
8,AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,1932
9,AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,1981
10,AFL,Aflac,Financials,Life & Health Insurance,1955
11,A,Agilent Technologies,Health Care,Health Care Equipment,1999
12,APD,Air Products & Chemicals,Materials,Industrial Gases,1940
13,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,1998
14,ALK,Alaska Air Group,Industrials,Airlines,1985
15,ALB,Albemarle Corporation,Materials,Specialty Chemicals,1994
16,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,1994
17,ALGN,Align Technology,Health Care,Health Care Supplies,1997
18,ALLE,Allegion,Industrials,Building Products,1908
19,LNT,Alliant Energy,Utilities,Electric Utilities,1917
20,ALL,Allstate Corp,Financials,Property & Casualty Insurance,1931
21,GOOGL,Alphabet (Class A),Communication Services,Interactive Media & Services,1998
22,GOOG,Alphabet (Class C),Communication Services,Interactive Media & Services,1998
23,MO,Altria Group,Consumer Staples,Tobacco,1985
24,AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,1994
25,AMCR,Amcor,Materials,Paper Packaging,2019 (1860)
26,AEE,Ameren Corp,Utilities,Multi-Utilities,1902
27,AAL,American Airlines Group,Industrials,Airlines,1934
28,AEP,American Electric Power,Utilities,Electric Utilities,1906
29,AXP,American Express,Financials,Consumer Finance,1850
30,AIG,American International Group,Financials,Property & Casualty Insurance,1919
31,AMT,American Tower,Real Estate,Specialized REITs,1995
32,AWK,American Water Works,Utilities,Water Utilities,1886
33,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,1894
34,ABC,AmerisourceBergen,Health Care,Health Care Distributors,1985
35,AME,Ametek,Industrials,Electrical Components & Equipment,1930
36,AMGN,Amgen,Health Care,Biotechnology,1980
37,APH,Amphenol,Information Technology,Electronic Components,1932
38,ADI,Analog Devices,Information Technology,Semiconductors,1965
39,ANSS,Ansys,Information Technology,Application Software,1969
40,ANTM,Anthem,Health Care,Managed Health Care,2014 (1946)
41,AON,Aon,Financials,Insurance Brokers,1982 (1919)
42,AOS,A. O. Smith,Industrials,Building Products,1916
43,APA,APA Corporation,Energy,Oil & Gas Exploration & Production,1954
44,AAPL,Apple,Information Technology,"Technology Hardware, Storage & Peripherals",1977
45,AMAT,Applied Materials,Information Technology,Semiconductor Equipment,1967
46,APTV,Aptiv,Consumer Discretionary,Auto Parts & Equipment,1994
47,ADM,ADM,Consumer Staples,Agricultural Products,1902
48,ANET,Arista Networks,Information Technology,Communications Equipment,2004
49,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,1927
50,AIZ,Assurant,Financials,Multi-line Insurance,1892
51,T,AT&T,Communication Services,Integrated Telecommunication Services,1983 (1885)
52,ATO,Atmos Energy,Utilities,Gas Utilities,1906
53,ADSK,Autodesk,Information Technology,Application Software,1982
54,ADP,Automatic Data Processing,Information Technology,Data Processing & Outsourced Services,1949
55,AZO,AutoZone,Consumer Discretionary,Specialty Stores,1979
56,AVB,AvalonBay Communities,Real Estate,Residential REITs,1978
57,AVY,Avery Dennison,Materials,Paper Packaging,1990
58,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,2017
59,BLL,Ball Corp,Materials,Metal & Glass Containers,1880
60,BAC,Bank of America,Financials,Diversified Banks,1998 (1923 / 1874)
61,BBWI,Bath & Body Works,Consumer Discretionary,Specialty Stores,1963
62,BAX,Baxter International,Health Care,Health Care Equipment,1931
63,BDX,Becton Dickinson,Health Care,Health Care Equipment,1897
64,BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,1839
65,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,1966
66,BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,1952
67,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,1976
68,BIIB,Biogen,Health Care,Biotechnology,1978
69,BLK,BlackRock,Financials,Asset Management & Custody Banks,1988
70,BK,BNY Mellon,Financials,Asset Management & Custody Banks,1784
71,BA,Boeing,Industrials,Aerospace & Defense,1916
72,BKNG,Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,1996
73,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,1880
74,BXP,Boston Properties,Real Estate,Office REITs,1970
75,BSX,Boston Scientific,Health Care,Health Care Equipment,1979
76,BMY,Bristol Myers Squibb,Health Care,Health Care Distributors,1989
77,AVGO,Broadcom,Information Technology,Semiconductors,1961
78,BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,1962
79,BRO,Brown & Brown,Financials,Insurance Brokers,1939
80,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,1870
81,CHRW,C. H. Robinson,Industrials,Air Freight & Logistics,1905
82,CDNS,Cadence Design Systems,Information Technology,Application Software,1988
83,CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,1973
84,CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,1869
85,COF,Capital One,Financials,Consumer Finance,1994
86,CAH,Cardinal Health,Health Care,Health Care Distributors,1971
87,KMX,CarMax,Consumer Discretionary,Specialty Stores,1993
88,CCL,Carnival Corporation,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1972
89,CARR,Carrier Global,Industrials,Building Products,2020 (1915)
90,CTLT,Catalent,Health Care,Pharmaceuticals,2007
91,CAT,Caterpillar,Industrials,Construction Machinery & Heavy Trucks,1925
92,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,1973
93,CBRE,CBRE,Real Estate,Real Estate Services,1906
94,CDW,CDW,Information Technology,Technology Distributors,1984
95,CE,Celanese,Materials,Specialty Chemicals,1918
96,CNC,Centene,Health Care,Managed Health Care,1984
97,CNP,CenterPoint Energy,Utilities,Multi-Utilities,1882
98,CDAY,Ceridian,Information Technology,Application Software,1992
99,CERN,Cerner,Health Care,Health Care Technology,1979
100,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,1946
101,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,1947
102,SCHW,Charles Schwab,Financials,Investment Banking & Brokerage,1971
103,CHTR,Charter Communications,Communication Services,Cable & Satellite,1993
104,CVX,Chevron,Energy,Integrated Oil & Gas,1879
105,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,1993
106,CB,Chubb,Financials,Property & Casualty Insurance,1985
107,CHD,Church & Dwight,Consumer Staples,Household Products,1847
108,CI,Cigna,Health Care,Managed Health Care,1982
109,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1950
110,CTAS,Cintas Corporation,Industrials,Diversified Support Services,1929
111,CSCO,Cisco Systems,Information Technology,Communications Equipment,1984
112,C,Citigroup,Financials,Diversified Banks,1998
113,CFG,Citizens Financial Group,Financials,Regional Banks,1828
114,CTXS,Citrix Systems,Information Technology,Application Software,1989
115,CLX,Clorox,Consumer Staples,Household Products,1913
116,CME,CME Group,Financials,Financial Exchanges & Data,1848
117,CMS,CMS Energy,Utilities,Multi-Utilities,1886
118,KO,Coca-Cola,Consumer Staples,Soft Drinks,1886
119,CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,1994
120,CL,Colgate-Palmolive,Consumer Staples,Household Products,1806
121,CMCSA,Comcast,Communication Services,Cable & Satellite,1963
122,CMA,Comerica,Financials,Diversified Banks,1849
123,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,1919
124,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,2002
125,ED,Consolidated Edison,Utilities,Electric Utilities,1823
126,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,1945
127,COO,The Cooper Companies,Health Care,Health Care Supplies,1958
128,CPRT,Copart,Industrials,Diversified Support Services,1982
129,GLW,Corning,Information Technology,Electronic Components,1851
130,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2019
131,COST,Costco,Consumer Staples,Hypermarkets & Super Centers,1976
132,CTRA,Coterra,Energy,Oil & Gas Exploration & Production,2021 (1989)
133,CCI,Crown Castle,Real Estate,Specialized REITs,1994
134,CSX,CSX,Industrials,Railroads,1980
135,CMI,Cummins,Industrials,Industrial Machinery,1919
136,CVS,CVS Health,Health Care,Health Care Services,1996
137,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,1978
138,DHR,Danaher,Health Care,Health Care Equipment,1969
139,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,1938
140,DVA,DaVita,Health Care,Health Care Facilities,1979
141,DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,1837
142,DAL,Delta Air Lines,Industrials,Airlines,1929
143,XRAY,Dentsply Sirona,Health Care,Health Care Supplies,2016 (1969)
144,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,1971
145,DXCM,DexCom,Health Care,Health Care Equipment,1999
146,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2007
147,DLR,Digital Realty Trust,Real Estate,Specialized REITs,2004
148,DFS,Discover Financial Services,Financials,Consumer Finance,1985
149,DISCA,Discovery (Series A),Communication Services,Broadcasting,1985
150,DISCK,Discovery (Series C),Communication Services,Broadcasting,1985
151,DISH,Dish Network,Communication Services,Cable & Satellite,1980
152,DG,Dollar General,Consumer Discretionary,General Merchandise Stores,1939
153,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,1986
154,D,Dominion Energy,Utilities,Electric Utilities,1983
155,DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,1960
156,DOV,Dover Corporation,Industrials,Industrial Machinery,1955
157,DOW,Dow,Materials,Commodity Chemicals,2019
158,DTE,DTE Energy,Utilities,Multi-Utilities,1995
159,DUK,Duke Energy,Utilities,Electric Utilities,1904
160,DRE,Duke Realty Corp,Real Estate,Industrial REITs,1972
161,DD,DuPont,Materials,Specialty Chemicals,2017
162,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,2017
163,EMN,Eastman Chemical,Materials,Diversified Chemicals,1920
164,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,1911
165,EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,1995
166,ECL,Ecolab,Materials,Specialty Chemicals,1923
167,EIX,Edison International,Utilities,Electric Utilities,1886
168,EW,Edwards Lifesciences,Health Care,Health Care Equipment,1958
169,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,1982
170,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,1890
171,ENPH,Enphase Energy,Information Technology,Electronic Components,2006
172,ETR,Entergy,Utilities,Electric Utilities,1913
173,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,1999
174,EFX,Equifax,Industrials,Research & Consulting Services,1899
175,EQIX,Equinix,Real Estate,Specialized REITs,1998
176,EQR,Equity Residential,Real Estate,Residential REITs,1969
177,ESS,Essex Property Trust,Real Estate,Residential REITs,1971
178,EL,Estée Lauder Companies,Consumer Staples,Personal Products,1946
179,ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,2005
180,EVRG,Evergy,Utilities,Electric Utilities,1909
181,ES,Eversource Energy,Utilities,Multi-Utilities,1966
182,RE,Everest Re,Financials,Reinsurance,1973
183,EXC,Exelon,Utilities,Multi-Utilities,2000
184,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,1996
185,EXPD,Expeditors,Industrials,Air Freight & Logistics,1979
186,EXR,Extra Space Storage,Real Estate,Specialized REITs,1977
187,XOM,ExxonMobil,Energy,Integrated Oil & Gas,1999
188,FFIV,F5 Networks,Information Technology,Communications Equipment,1996
189,FAST,Fastenal,Industrials,Building Products,1967
190,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,1962
191,FDX,FedEx,Industrials,Air Freight & Logistics,1971
192,FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,1968
193,FITB,Fifth Third Bancorp,Financials,Regional Banks,1858
194,FE,FirstEnergy,Utilities,Electric Utilities,1997
195,FRC,First Republic Bank,Financials,Regional Banks,1985
196,FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,1984
197,FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,2000
198,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,1883
199,F,Ford,Consumer Discretionary,Automobile Manufacturers,1903
200,FTNT,Fortinet,Information Technology,Systems Software,2000
201,FTV,Fortive,Industrials,Industrial Machinery,2016
202,FBHS,Fortune Brands Home & Security,Industrials,Building Products,2011 (1969)
203,FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,2019
204,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,2019
205,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,1947
206,FCX,Freeport-McMoRan,Materials,Copper,1912
207,GPS,Gap,Consumer Discretionary,Apparel Retail,1969
208,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,1989
209,IT,Gartner,Information Technology,IT Consulting & Other Services,1979
210,GNRC,Generac Holdings,Industrials,Electrical Components & Equipment,1959
211,GD,General Dynamics,Industrials,Aerospace & Defense,1899
212,GE,General Electric,Industrials,Industrial Conglomerates,1892
213,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,1856
214,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,1908
215,GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,1925
216,GILD,Gilead Sciences,Health Care,Biotechnology,1987
217,GL,Globe Life,Financials,Life & Health Insurance,1900
218,GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,2000
219,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,1869
220,GWW,W. W. Grainger,Industrials,Industrial Machinery,1927
221,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,1919
222,HBI,Hanesbrands,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2000
223,HIG,The Hartford,Financials,Property & Casualty Insurance,1810
224,HAS,Hasbro,Consumer Discretionary,Leisure Products,1923
225,HCA,HCA Healthcare,Health Care,Health Care Facilities,1968
226,PEAK,Healthpeak Properties,Real Estate,Health Care REITs,1985
227,HSIC,Henry Schein,Health Care,Health Care Distributors,1932
228,HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,1894
229,HES,Hess Corporation,Energy,Integrated Oil & Gas,1919
230,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2015
231,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1919
232,HOLX,Hologic,Health Care,Health Care Equipment,1985
233,HD,Home Depot,Consumer Discretionary,Home Improvement Retail,1978
234,HON,Honeywell,Industrials,Industrial Conglomerates,1906
235,HRL,Hormel,Consumer Staples,Packaged Foods & Meats,1891
236,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,1993
237,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2016
238,HPQ,HP,Information Technology,"Technology Hardware, Storage & Peripherals",1939 (2015)
239,HUM,Humana,Health Care,Managed Health Care,1961
240,HBAN,Huntington Bancshares,Financials,Regional Banks,1866
241,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2011
242,IEX,IDEX Corporation,Industrials,Industrial Machinery,1988
243,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,1983
244,INFO,IHS Markit,Industrials,Research & Consulting Services,1959
245,ITW,Illinois Tool Works,Industrials,Industrial Machinery,1912
246,ILMN,Illumina,Health Care,Life Sciences Tools & Services,1998
247,INCY,Incyte,Health Care,Biotechnology,1991
248,IR,Ingersoll Rand,Industrials,Industrial Machinery,1859
249,INTC,Intel,Information Technology,Semiconductors,1968
250,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2000
251,IBM,IBM,Information Technology,IT Consulting & Other Services,1911
252,IP,International Paper,Materials,Paper Packaging,1898
253,IPG,Interpublic Group,Communication Services,Advertising,1961 (1930)
254,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,1958 (1889)
