,Symbol,Security,GICS Sector,GICS Sub Industry,Founded
255,INTU,Intuit,Information Technology,Application Software,1983
256,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,1995
257,IVZ,Invesco,Financials,Asset Management & Custody Banks,1935
258,IPGP,IPG Photonics,Information Technology,Electronic Manufacturing Services,1990
259,IQV,IQVIA,Health Care,Life Sciences Tools & Services,1982
260,IRM,Iron Mountain,Real Estate,Specialized REITs,1951
261,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,1976
262,J,Jacobs Engineering Group,Industrials,Construction & Engineering,1947
263,JBHT,J. B. Hunt,Industrials,Trucking,1961
264,SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,1897
265,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,1886
266,JCI,Johnson Controls,Industrials,Building Products,1885
267,JPM,JPMorgan Chase,Financials,Diversified Banks,2000 (1799 / 1871)
268,JNPR,Juniper Networks,Information Technology,Communications Equipment,1996
269,KSU,Kansas City Southern,Industrials,Railroads,1887
270,K,Kellogg's,Consumer Staples,Packaged Foods & Meats,1906
271,KEY,KeyCorp,Financials,Regional Banks,1825
272,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,2014
273,KMB,Kimberly-Clark,Consumer Staples,Household Products,1872
274,KIM,Kimco Realty,Real Estate,Retail REITs,1958
275,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,1997
276,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,1975/1977 (1997)
277,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,2015 (1869)
278,KR,Kroger,Consumer Staples,Food Retail,1883
279,LHX,L3Harris Technologies,Industrials,Aerospace & Defense,2019 (1895)
280,LH,LabCorp,Health Care,Health Care Services,1978
281,LRCX,Lam Research,Information Technology,Semiconductor Equipment,1980
282,LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,2016 (1950)
283,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,1988
284,LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,1883
285,LDOS,Leidos,Industrials,Diversified Support Services,1969
286,LEN,Lennar,Consumer Discretionary,Homebuilding,1954
287,LLY,Eli Lilly,Health Care,Pharmaceuticals,1876
288,LNC,Lincoln National,Financials,Multi-line Insurance,1905
289,LIN,Linde,Materials,Industrial Gases,1879
290,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2010
291,LKQ,LKQ Corporation,Consumer Discretionary,Distributors,1998
292,LMT,Lockheed Martin,Industrials,Aerospace & Defense,1995
293,L,Loews Corporation,Financials,Multi-line Insurance,1959
294,LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,1904/1946/1959
295,LUMN,Lumen Technologies,Communication Services,Alternative Carriers,1983 (1877)
296,LYB,LyondellBasell,Materials,Specialty Chemicals,2007
297,MTB,M&T Bank,Financials,Regional Banks,1856
298,MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,1887
299,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,2009 (1887)
300,MKTX,MarketAxess,Financials,Financial Exchanges & Data,2000
301,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1927
302,MMC,Marsh & McLennan,Financials,Insurance Brokers,1905
303,MLM,Martin Marietta Materials,Materials,Construction Materials,1993
304,MAS,Masco,Industrials,Building Products,1929
305,MA,Mastercard,Information Technology,Data Processing & Outsourced Services,1966
306,MTCH,Match Group,Communication Services,Interactive Media & Services,1986
307,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,1889
308,MCD,McDonald's,Consumer Discretionary,Restaurants,1940
309,MCK,McKesson Corporation,Health Care,Health Care Distributors,1833
310,MDT,Medtronic,Health Care,Health Care Equipment,1949
311,MRK,Merck,Health Care,Pharmaceuticals,1891
312,FB,Meta Platforms,Communication Services,Interactive Media & Services,2004
313,MET,MetLife,Financials,Life & Health Insurance,1868
314,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,1945
315,MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,1986
316,MCHP,Microchip Technology,Information Technology,Semiconductors,1989
317,MU,Micron Technology,Information Technology,Semiconductors,1978
318,MSFT,Microsoft,Information Technology,Systems Software,1975
319,MAA,Mid-America Apartments,Real Estate,Residential REITs,1977
320,MRNA,Moderna,Health Care,Biotechnology,2010
321,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,1878
322,TAP,Molson Coors,Consumer Staples,Brewers,"2005 (Molson 1786, Coors 1873)"
323,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2012
324,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,1997
325,MNST,Monster Beverage,Consumer Staples,Soft Drinks,2012 (1935)
326,MCO,Moody's,Financials,Financial Exchanges & Data,1909
327,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1935
328,MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,2004 (1865 / 1909)
329,MSI,Motorola Solutions,Information Technology,Communications Equipment,1928 (2011)
330,MSCI,MSCI,Financials,Financial Exchanges & Data,1969
331,NDAQ,Nasdaq,Financials,Financial Exchanges & Data,1971
332,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",1992
333,NFLX,Netflix,Communication Services,Movies & Entertainment,1997
334,NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,1903
335,NEM,Newmont,Materials,Gold,1921
336,NWSA,News Corp (Class A),Communication Services,Publishing,2013 (1980)
337,NWS,News Corp (Class B),Communication Services,Publishing,2013 (1980)
338,NEE,NextEra Energy,Utilities,Multi-Utilities,1984 (1925)
339,NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,1923
340,NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1964
341,NI,NiSource,Utilities,Multi-Utilities,1912
342,NSC,Norfolk Southern,Industrials,Railroads,1881/1894 (1980)
343,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,1889
344,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"1994 (Northrop 1939, Grumman 1930)"
345,NLOK,NortonLifeLock,Information Technology,Application Software,1982
346,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2011 (1966)
347,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,1992
348,NUE,Nucor,Materials,Steel,1940
349,NVDA,Nvidia,Information Technology,Semiconductors,1993
350,NVR,NVR,Consumer Discretionary,Homebuilding,1980
351,NXPI,NXP,Information Technology,Semiconductors,1953
352,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,1957
353,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,1920
354,ODFL,Old Dominion Freight Line,Industrials,Trucking,1934
355,OMC,Omnicom Group,Communication Services,Advertising,1986
356,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,1906
357,ORCL,Oracle,Information Technology,Application Software,1977
358,OGN,Organon & Co.,Health Care,Pharmaceuticals,2021
359,OTIS,Otis Worldwide,Industrials,Industrial Machinery,2020 (1853)
360,PCAR,Paccar,Industrials,Construction Machinery & Heavy Trucks,1905
361,PKG,Packaging Corporation of America,Materials,Paper Packaging,1959
362,PH,Parker-Hannifin,Industrials,Industrial Machinery,1917
363,PAYX,Paychex,Information Technology,Data Processing & Outsourced Services,1971
364,PAYC,Paycom,Information Technology,Application Software,1998
365,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,1998
366,PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,1972
367,PNR,Pentair,Industrials,Industrial Machinery,1966
368,PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,1842
369,PEP,PepsiCo,Consumer Staples,Soft Drinks,1898
370,PKI,PerkinElmer,Health Care,Health Care Equipment,1937
371,PFE,Pfizer,Health Care,Pharmaceuticals,1849
372,PM,Philip Morris International,Consumer Staples,Tobacco,2008 (1847)
373,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917)
374,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,1985
375,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997
376,PNC,PNC Financial Services,Financials,Regional Banks,1845
377,POOL,Pool Corporation,Consumer Discretionary,Distributors,1993
378,PPG,PPG Industries,Materials,Specialty Chemicals,1883
379,PPL,PPL,Utilities,Electric Utilities,1920
380,PFG,Principal Financial Group,Financials,Life & Health Insurance,1879
381,PG,Procter & Gamble,Consumer Staples,Personal Products,1837
382,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,1937
383,PLD,Prologis,Real Estate,Industrial REITs,1983
384,PRU,Prudential Financial,Financials,Life & Health Insurance,1875
385,PTC,PTC,Information Technology,Application Software,1985
386,PEG,Public Service Enterprise Group,Utilities,Electric Utilities,1903
387,PSA,Public Storage,Real Estate,Specialized REITs,1972
388,PHM,PulteGroup,Consumer Discretionary,Homebuilding,1956
389,PVH,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1881
390,QRVO,Qorvo,Information Technology,Semiconductors,2015
391,PWR,Quanta Services,Industrials,Construction & Engineering,1997
392,QCOM,Qualcomm,Information Technology,Semiconductors,1985
393,DGX,Quest Diagnostics,Health Care,Health Care Services,1967
394,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1967
395,RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,1962
396,RTX,Raytheon Technologies,Industrials,Aerospace & Defense,1922
397,O,Realty Income Corporation,Real Estate,Retail REITs,1969
398,REG,Regency Centers,Real Estate,Retail REITs,1963
399,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,1988
400,RF,Regions Financial Corporation,Financials,Regional Banks,1971
401,RSG,Republic Services,Industrials,Environmental & Facilities Services,1998 (1981)
402,RMD,ResMed,Health Care,Health Care Equipment,1989
403,RHI,Robert Half International,Industrials,Human Resource & Employment Services,1948
404,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,1903
405,ROL,Rollins,Industrials,Environmental & Facilities Services,1948
406,ROP,Roper Technologies,Industrials,Industrial Conglomerates,1981
407,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,1982
408,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1997
409,SPGI,S&P Global,Financials,Financial Exchanges & Data,1917
410,CRM,Salesforce,Information Technology,Application Software,1999
411,SBAC,SBA Communications,Real Estate,Specialized REITs,1989
412,SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,1926
413,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",1979
414,SEE,Sealed Air,Materials,Paper Packaging,1960
415,SRE,Sempra Energy,Utilities,Multi-Utilities,1998
416,NOW,ServiceNow,Information Technology,Systems Software,2003
417,SHW,Sherwin-Williams,Materials,Specialty Chemicals,1866
418,SPG,Simon Property Group,Real Estate,Retail REITs,2003
419,SWKS,Skyworks Solutions,Information Technology,Semiconductors,2002
420,SNA,Snap-on,Industrials,Industrial Machinery,1920
421,SO,Southern Company,Utilities,Electric Utilities,1945
422,LUV,Southwest Airlines,Industrials,Airlines,1967
423,SWK,Stanley Black & Decker,Industrials,Industrial Machinery,1843
424,SBUX,Starbucks,Consumer Discretionary,Restaurants,1971
425,STT,State Street Corporation,Financials,Asset Management & Custody Banks,1792
426,STE,Steris,Health Care,Health Care Equipment,1985
427,SYK,Stryker Corporation,Health Care,Health Care Equipment,1941
428,SIVB,SVB Financial,Financials,Regional Banks,1983
429,SYF,Synchrony Financial,Financials,Consumer Finance,2003
430,SNPS,Synopsys,Information Technology,Application Software,1986
431,SYY,Sysco,Consumer Staples,Food Distributors,1969
432,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,1994
433,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,1937
434,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,1993
435,TPR,Tapestry,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2017
436,TGT,Target,Consumer Discretionary,General Merchandise Stores,1902
437,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,2007
438,TDY,Teledyne Technologies,Industrials,Aerospace & Defense,1960
439,TFX,Teleflex,Health Care,Health Care Equipment,1943
440,TER,Teradyne,Information Technology,Semiconductor Equipment,1960
441,TSLA,Tesla,Consumer Discretionary,Automobile Manufacturers,2003
442,TXN,Texas Instruments,Information Technology,Semiconductors,1930
443,TXT,Textron,Industrials,Aerospace & Defense,1923
444,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2006 (1902)
445,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,1987
446,TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,1938
447,TT,Trane Technologies,Industrials,Building Products,1871
448,TDG,TransDigm Group,Industrials,Aerospace & Defense,1993
449,TRV,The Travelers Companies,Financials,Property & Casualty Insurance,1853
450,TRMB,Trimble,Information Technology,Electronic Equipment & Instruments,1978
451,TFC,Truist Financial,Financials,Regional Banks,1872
452,TWTR,Twitter,Communication Services,Interactive Media & Services,2006
453,TYL,Tyler Technologies,Information Technology,Application Software,1966
454,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,1935
455,UDR,UDR,Real Estate,Residential REITs,1972
456,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,1990
457,USB,U.S. Bancorp,Financials,Diversified Banks,1968
458,UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1996
459,UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1996
460,UNP,Union Pacific,Industrials,Railroads,1862
461,UAL,United Airlines,Industrials,Airlines,1967
462,UNH,UnitedHealth Group,Health Care,Managed Health Care,1977
463,UPS,United Parcel Service,Industrials,Air Freight & Logistics,1907
464,URI,United Rentals,Industrials,Trading Companies & Distributors,1997
465,UHS,Universal Health Services,Health Care,Health Care Facilities,1979
466,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,1980
467,VTR,Ventas,Real Estate,Health Care REITs,1998
468,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,1995
469,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,1971
470,VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,1983 (1877)
471,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,1989
472,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1899
473,VIAC,ViacomCBS,Communication Services,Movies & Entertainment,2019 (1952)
474,VTRS,Viatris,Health Care,Pharmaceuticals,1961
475,V,Visa,Information Technology,Data Processing & Outsourced Services,1958
476,VNO,Vornado Realty Trust,Real Estate,Office REITs,1982
477,VMC,Vulcan Materials,Materials,Construction Materials,1909
478,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,1967
479,WAB,Wabtec,Industrials,Construction Machinery & Heavy Trucks,1999 (1869)
480,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,1962
481,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,2014
482,DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,1923
483,WM,Waste Management,Industrials,Environmental & Facilities Services,1968
484,WAT,Waters Corporation,Health Care,Health Care Distributors,1958
485,WEC,WEC Energy Group,Utilities,Electric Utilities,1896
486,WFC,Wells Fargo,Financials,Diversified Banks,1852
487,WELL,Welltower,Real Estate,Health Care REITs,1970
488,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,1923
489,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",1970
490,WU,Western Union,Information Technology,Data Processing & Outsourced Services,1851
491,WRK,WestRock,Materials,Paper Packaging,2015
492,WY,Weyerhaeuser,Real Estate,Specialized REITs,1900
493,WHR,Whirlpool Corporation,Consumer Discretionary,Household Appliances,1911
494,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,1908
495,WLTW,Willis Towers Watson,Financials,Insurance Brokers,2016
496,WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,2002
497,XEL,Xcel Energy,Utilities,Multi-Utilities,1909
498,XLNX,Xilinx,Information Technology,Semiconductors,1984
499,XYL,Xylem,Industrials,Industrial Machinery,2011
500,YUM,Yum! Brands,Consumer Discretionary,Restaurants,1997
501,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,1969
502,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,1927
503,ZION,Zions Bancorp,Financials,Regional Banks,1873
504,ZTS,Zoetis,Health Care,Pharmaceuticals,1952
