Unnamed: 0,ticker,timestamp,prediction
4893,UNH,2019-09-16,236.26621669151973
4894,UNH,2019-09-17,237.0148515394394
4895,UNH,2019-09-18,235.1436753850466
4896,UNH,2019-09-19,233.25332872732727
4897,UNH,2019-09-20,235.37633438175902
4898,UNH,2019-09-23,235.42131465367675
4899,UNH,2019-09-24,231.3518253653619
4900,UNH,2019-09-25,228.3718854188919
4901,UNH,2019-09-26,226.1933461143781
4902,UNH,2019-09-27,220.69313939725362
4903,UNH,2019-09-30,219.44645688579297
4904,UNH,2019-10-01,221.19656188678346
4905,UNH,2019-10-02,221.06756119492275
4906,UNH,2019-10-03,220.6918871998787
4907,UNH,2019-10-04,219.43696183406433
4908,UNH,2019-10-07,222.8962124777572
4909,UNH,2019-10-08,225.842139243905
4910,UNH,2019-10-09,224.50086110855773
4911,UNH,2019-10-10,226.60205211553145
4912,UNH,2019-10-11,228.39963415884446
4913,UNH,2019-10-14,226.8980915386419
4914,UNH,2019-10-15,225.43184300252324
4915,UNH,2019-10-16,244.32404632827087
4916,UNH,2019-10-17,242.03570735229007
4917,UNH,2019-10-18,246.24937826364112
4918,UNH,2019-10-21,247.90865562657928
4919,UNH,2019-10-22,246.4838221166792
4920,UNH,2019-10-23,252.0360583916663
4921,UNH,2019-10-24,250.39441810465175
4922,UNH,2019-10-25,247.15064513115246
4923,UNH,2019-10-28,247.41734648042984
4924,UNH,2019-10-29,249.63656575894677
4925,UNH,2019-10-30,254.87367301621813
4926,UNH,2019-10-31,257.3167148891516
4927,UNH,2019-11-01,255.2009069617561
4928,UNH,2019-11-04,254.70985570171248
4929,UNH,2019-11-05,253.77906069159508
4930,UNH,2019-11-06,252.82439460255955
4931,UNH,2019-11-07,253.041716890426
4932,UNH,2019-11-08,258.99309933805483
4933,UNH,2019-11-11,259.52815006160006
4934,UNH,2019-11-12,256.616748500408
4935,UNH,2019-11-13,257.779493868351
4936,UNH,2019-11-14,255.9957056495841
4937,UNH,2019-11-15,258.2290729396391
4938,UNH,2019-11-18,272.95133282244944
4939,UNH,2019-11-19,275.4671661566317
4940,UNH,2019-11-20,276.71166501331385
4941,UNH,2019-11-21,278.0897887387254
4942,UNH,2019-11-22,279.08346098207403
4943,UNH,2019-11-25,279.37612629396597
4944,UNH,2019-11-26,285.26507843424037
4945,UNH,2019-11-27,283.97789796959853
4946,UNH,2019-11-29,283.24123015307134
4947,UNH,2019-12-02,282.4338828783948
4948,UNH,2019-12-03,282.2219676925452
4949,UNH,2019-12-04,279.44621310582085
4950,UNH,2019-12-05,281.87885664973874
4951,UNH,2019-12-06,284.5036275386811
4952,UNH,2019-12-09,282.6775606193333
4953,UNH,2019-12-10,280.04943287707647
4954,UNH,2019-12-11,282.00159873745366
4955,UNH,2019-12-12,282.99031037092215
4956,UNH,2019-12-13,286.1279065202543
4957,UNH,2019-12-16,288.01453445174775
4958,UNH,2019-12-17,294.6283830498324
4959,UNH,2019-12-18,293.05450515998746
4960,UNH,2019-12-19,295.500392800026
4961,UNH,2019-12-20,297.23566438393027
4962,UNH,2019-12-23,295.2862123616833
4963,UNH,2019-12-24,297.7098383280354
4964,UNH,2019-12-26,297.15496768193043
4965,UNH,2019-12-27,298.35844215523684
4966,UNH,2019-12-30,298.68138106510736
4967,UNH,2019-12-31,296.5788509041631
4968,UNH,2020-01-02,296.7465100344744
4969,UNH,2020-01-03,295.37984222173685
4970,UNH,2020-01-06,292.50405791208686
4971,UNH,2020-01-07,294.36719643003016
4972,UNH,2020-01-08,292.69961684580994
4973,UNH,2020-01-09,298.57136658880336
4974,UNH,2020-01-10,297.00510306798606
4975,UNH,2020-01-13,297.8776673223183
4976,UNH,2020-01-14,289.41384206871226
4977,UNH,2020-01-15,291.2576661899511
4978,UNH,2020-01-16,299.1732577212315
4979,UNH,2020-01-17,303.5291980791372
4980,UNH,2020-01-21,301.08597873446337
4981,UNH,2020-01-22,303.1640313983262
4982,UNH,2020-01-23,303.2186781813325
4983,UNH,2020-01-24,302.07879132189186
4984,UNH,2020-01-27,295.9056070606093
4985,UNH,2020-01-28,287.5759086016478
4986,UNH,2020-01-29,288.98588171762816
4987,UNH,2020-01-30,286.0637386116286
4988,UNH,2020-01-31,284.7398392263894
4989,UNH,2020-02-03,276.7400093987453
4990,UNH,2020-02-04,277.34199557575266
4991,UNH,2020-02-05,284.2446833977192
4992,UNH,2020-02-06,299.39996312543013
4993,UNH,2020-02-07,295.5589780474256
4994,UNH,2020-02-10,292.18615316450814
4995,UNH,2020-02-11,290.0636804964269
4996,UNH,2020-02-12,293.7722620040331
4997,UNH,2020-02-13,306.9228557640927
4998,UNH,2020-02-14,305.03615622055804
4999,UNH,2020-02-18,301.70201066969094
5000,UNH,2020-02-19,304.9648982702347
5001,UNH,2020-02-20,308.0855767397661
5002,UNH,2020-02-21,304.9915319547581
5003,UNH,2020-02-24,304.28488980747346
5004,UNH,2020-02-25,282.71621819390566
5005,UNH,2020-02-26,271.7094650806539
5006,UNH,2020-02-27,268.1402928829193
5007,UNH,2020-02-28,258.57304455262783
5008,UNH,2020-03-02,258.79926563836125
5009,UNH,2020-03-03,277.55619838947314
5010,UNH,2020-03-04,266.037295042479
5011,UNH,2020-03-05,294.4653827051661
5012,UNH,2020-03-06,287.2383548588987
5013,UNH,2020-03-09,287.59851359510503
5014,UNH,2020-03-10,278.11050682423235
5015,UNH,2020-03-11,282.9555749893188
5016,UNH,2020-03-12,280.8123431000968
5017,UNH,2020-03-13,259.60754602650917
5018,UNH,2020-03-16,276.48443354261696
5019,UNH,2020-03-17,241.51675420241557
5020,UNH,2020-03-18,248.449551291149
5021,UNH,2020-03-19,229.49388079486374
5022,UNH,2020-03-20,225.1713496953962
5023,UNH,2020-03-23,217.32679964464114
5024,UNH,2020-03-24,202.93451318647388
5025,UNH,2020-03-25,224.29899977731654
5026,UNH,2020-03-26,238.56018635509463
5027,UNH,2020-03-27,258.7914209713708
5028,UNH,2020-03-30,245.6791633139892
5029,UNH,2020-03-31,253.9897199499101
5030,UNH,2020-04-01,251.48789802148534
5031,UNH,2020-04-02,240.42378544849637
5032,UNH,2020-04-03,243.215667891076
5033,UNH,2020-04-06,233.58753324064682
5034,UNH,2020-04-07,251.5336339217356
5035,UNH,2020-04-08,250.44049630343216
5036,UNH,2020-04-09,270.15030913879303
5037,UNH,2020-04-13,265.9127217073983
5038,UNH,2020-04-14,265.2833902944694
5039,UNH,2020-04-15,272.22771447896963
5040,UNH,2020-04-16,283.9682248951067
5041,UNH,2020-04-17,301.89897210428904
5042,UNH,2020-04-20,293.5495213066679
5043,UNH,2020-04-21,285.12113859633973
5044,UNH,2020-04-22,278.1996588682523
5045,UNH,2020-04-23,279.96534214259736
5046,UNH,2020-04-24,288.7117249876246
5047,UNH,2020-04-27,294.091891705928
5048,UNH,2020-04-28,296.7941013458003
5049,UNH,2020-04-29,291.15355383510183
5050,UNH,2020-04-30,290.46998026347865
5051,UNH,2020-05-01,295.3091045223955
5052,UNH,2020-05-04,287.5308271693939
5053,UNH,2020-05-05,290.32563327245947
5054,UNH,2020-05-06,295.8653270973082
5055,UNH,2020-05-07,291.5743110638868
5056,UNH,2020-05-08,287.89572715759283
5057,UNH,2020-05-11,289.8845036029816
5058,UNH,2020-05-12,291.52816873804835
5059,UNH,2020-05-13,290.61233499486116
5060,UNH,2020-05-14,281.1985578536988
5061,UNH,2020-05-15,294.01300750506925
5062,UNH,2020-05-18,294.44359287521735
5063,UNH,2020-05-19,296.2942118896172
5064,UNH,2020-05-20,292.0851372629113
5065,UNH,2020-05-21,291.06118017988047
5066,UNH,2020-05-22,289.9736780617277
5067,UNH,2020-05-26,292.9410856404284
5068,UNH,2020-05-27,297.84147819755884
5069,UNH,2020-05-28,307.3999366126918
5070,UNH,2020-05-29,306.9508509922525
5071,UNH,2020-06-01,307.8023814375228
5072,UNH,2020-06-02,308.88684630586795
5073,UNH,2020-06-03,309.2619064465325
5074,UNH,2020-06-04,308.2325662354633
5075,UNH,2020-06-05,301.2889823230944
5076,UNH,2020-06-08,315.41371599258133
5077,UNH,2020-06-09,312.4865972394145
5078,UNH,2020-06-10,312.1316445282355
5079,UNH,2020-06-11,308.7753497362137
5080,UNH,2020-06-12,288.3350130636427
5081,UNH,2020-06-15,288.74942871376334
5082,UNH,2020-06-16,289.6065851641906
5083,UNH,2020-06-17,296.16426146030426
5084,UNH,2020-06-18,295.7541925134574
5085,UNH,2020-06-19,294.6221240083541
5086,UNH,2020-06-22,294.3852444213989
5087,UNH,2020-06-23,295.8249545066646
5088,UNH,2020-06-24,300.6579189927688
5089,UNH,2020-06-25,292.97915213737724
5090,UNH,2020-06-26,299.30225980598334
5091,UNH,2020-06-29,290.82797831579234
5092,UNH,2020-06-30,292.83304634914384
5093,UNH,2020-07-01,298.07710662313184
5094,UNH,2020-07-02,300.7505022436344
5095,UNH,2020-07-06,301.29672228265554
5096,UNH,2020-07-07,305.8587064699896
5097,UNH,2020-07-08,299.7453907270137
5098,UNH,2020-07-09,301.0205958729057
5099,UNH,2020-07-10,294.6358300550856
5100,UNH,2020-07-13,294.3372113684745
5101,UNH,2020-07-14,303.39632150988115
5102,UNH,2020-07-15,312.0726768229906
5103,UNH,2020-07-16,307.0300165174121
5104,UNH,2020-07-17,310.10996121246717
5105,UNH,2020-07-20,309.5010194874704
5106,UNH,2020-07-21,306.4573641433708
5107,UNH,2020-07-22,308.16082769171044
5108,UNH,2020-07-23,309.67149542425614
5109,UNH,2020-07-24,306.0717514365715
5110,UNH,2020-07-27,303.86563956534155
5111,UNH,2020-07-28,301.7705680303152
5112,UNH,2020-07-29,303.12322183202195
5113,UNH,2020-07-30,309.7015295070014
5114,UNH,2020-07-31,308.2990094753077
5115,UNH,2020-08-03,305.8202483746027
5116,UNH,2020-08-04,306.61745354328013
5117,UNH,2020-08-05,307.5162844061852
5118,UNH,2020-08-06,315.39023669787633
5119,UNH,2020-08-07,316.95690493954316
5120,UNH,2020-08-10,319.95430162138285
5121,UNH,2020-08-11,322.02327981818235
5122,UNH,2020-08-12,318.6151298529294
5123,UNH,2020-08-13,325.222302927461
5124,UNH,2020-08-14,324.46543218084844
5125,UNH,2020-08-17,326.6654265568359
5126,UNH,2020-08-18,323.4664124280971
5127,UNH,2020-08-19,319.91483529916883
5128,UNH,2020-08-20,318.5641800506528
5129,UNH,2020-08-21,316.4805026504291
5130,UNH,2020-08-24,317.29867551512143
5131,UNH,2020-08-25,312.0529439020647
5132,UNH,2020-08-26,315.4149624258025
5133,UNH,2020-08-27,312.0327469371768
5134,UNH,2020-08-28,314.8593465832055
5135,UNH,2020-08-31,317.48404869368824
5136,UNH,2020-09-01,315.75443621875456
5137,UNH,2020-09-02,316.0268265925552
5138,UNH,2020-09-03,323.2821641661867
5139,UNH,2020-09-04,319.36248931442606
5140,UNH,2020-09-08,315.19270992279047
5141,UNH,2020-09-09,310.64602383971214
5142,UNH,2020-09-10,315.2199706643624
5143,UNH,2020-09-11,308.66870680855567
5144,UNH,2020-09-14,304.8072997208983
5145,UNH,2020-09-15,311.89586987641087
5146,UNH,2020-09-16,310.5557142672078
5147,UNH,2020-09-17,309.8380064490302
5148,UNH,2020-09-18,308.28135846824813
5149,UNH,2020-09-21,311.349984262426
5150,UNH,2020-09-22,303.96399834236945
5151,UNH,2020-09-23,298.00383568552206
5152,UNH,2020-09-24,295.85686818878463
5153,UNH,2020-09-25,296.5546673356075
5154,UNH,2020-09-28,306.7613419890404
5155,UNH,2020-09-29,306.9059926876107
5156,UNH,2020-09-30,308.0498873583674
5157,UNH,2020-10-01,315.0257943365068
5158,UNH,2020-10-02,315.81517999872455
5159,UNH,2020-10-05,314.9133328707831
5160,UNH,2020-10-06,321.27361506191664
5161,UNH,2020-10-07,317.6069919560032
5162,UNH,2020-10-08,326.2144796229768
5163,UNH,2020-10-09,325.4865130368635
5164,UNH,2020-10-12,330.9284567297218
5165,UNH,2020-10-13,333.05771913359416
5166,UNH,2020-10-14,334.5212999336764
5167,UNH,2020-10-15,325.3007416366272
5168,UNH,2020-10-16,327.81524000100035
5169,UNH,2020-10-19,332.95441518139336
5170,UNH,2020-10-20,327.4725950005922
5171,UNH,2020-10-21,326.64383074011494
5172,UNH,2020-10-22,326.08732269194303
5173,UNH,2020-10-23,328.9468859148219
5174,UNH,2020-10-26,333.75596688851874
5175,UNH,2020-10-27,326.57484970059164
5176,UNH,2020-10-28,323.7957634103077
5177,UNH,2020-10-29,311.79806089401245
5178,UNH,2020-10-30,307.2823291672685
5179,UNH,2020-11-02,309.2165832879109
5180,UNH,2020-11-03,316.378792429201
5181,UNH,2020-11-04,325.29008915159284
5182,UNH,2020-11-05,359.66701595604536
5183,UNH,2020-11-06,357.8445392015419
5184,UNH,2020-11-09,350.8243267948565
5185,UNH,2020-11-10,353.4601092338562
5186,UNH,2020-11-11,357.17284595509415
5187,UNH,2020-11-12,355.16325996021624
5188,UNH,2020-11-13,357.8802491284368
5189,UNH,2020-11-16,359.0512200070407
5190,UNH,2020-11-17,360.2037667730619
5191,UNH,2020-11-18,355.49797820974715
5192,UNH,2020-11-19,348.1086627967016
5193,UNH,2020-11-20,340.7739416360855
5194,UNH,2020-11-23,338.4481971081186
5195,UNH,2020-11-24,338.61769497901696
5196,UNH,2020-11-25,339.5873677697382
5197,UNH,2020-11-27,336.7373370072892
5198,UNH,2020-11-30,341.5379082701256
5199,UNH,2020-12-01,339.89845454871465
5200,UNH,2020-12-02,344.6436704012522
5201,UNH,2020-12-03,351.05411449362146
5202,UNH,2020-12-04,352.14974726064247
5203,UNH,2020-12-07,353.29548074436025
5204,UNH,2020-12-08,351.3472072611039
5205,UNH,2020-12-09,351.4276969241764
5206,UNH,2020-12-10,348.08254084915825
5207,UNH,2020-12-11,343.28618804834696
5208,UNH,2020-12-14,340.6785808894347
5209,UNH,2020-12-15,339.807612877863
5210,UNH,2020-12-16,343.3863527575013
5211,UNH,2020-12-17,343.0527249412408
5212,UNH,2020-12-18,344.37686368851433
5213,UNH,2020-12-21,341.91172129720513
5214,UNH,2020-12-22,338.79611571904024
5215,UNH,2020-12-23,338.62136997736525
5216,UNH,2020-12-24,340.8812199926979
5217,UNH,2020-12-28,344.00314752529084
5218,UNH,2020-12-29,349.17221145078656
5219,UNH,2020-12-30,350.56122871319536
5220,UNH,2020-12-31,348.4702789692383
5221,UNH,2021-01-04,354.02136959249765
5222,UNH,2021-01-05,352.8777551651001
5223,UNH,2021-01-06,348.3929148355673
5224,UNH,2021-01-07,363.3171796109455
5225,UNH,2021-01-08,368.46402590080106
5226,UNH,2021-01-11,366.7190289313438
5227,UNH,2021-01-12,364.1085850596428
5228,UNH,2021-01-13,360.7822733520151
5229,UNH,2021-01-14,358.5387698824852
5230,UNH,2021-01-15,354.183010461722
5231,UNH,2021-01-19,354.8920922819307
5232,UNH,2021-01-20,355.79120748751296
5233,UNH,2021-01-21,354.5061925934533
5234,UNH,2021-01-22,358.5689133405685
5235,UNH,2021-01-25,351.18180422543816
5236,UNH,2021-01-26,351.44453103256086
5237,UNH,2021-01-27,346.9403253553173
5238,UNH,2021-01-28,338.5624445473077
5239,UNH,2021-01-29,342.4041349239196
5240,UNH,2021-02-01,337.6308922352946
5241,UNH,2021-02-02,338.12186169624334
5242,UNH,2021-02-03,343.2155493898281
5243,UNH,2021-02-04,342.3745470977883
5244,UNH,2021-02-05,334.5980496865159
5245,UNH,2021-02-08,329.0365343991143
5246,UNH,2021-02-09,328.86414948838865
5247,UNH,2021-02-10,334.0886466662924
5248,UNH,2021-02-11,337.9049792180267
5249,UNH,2021-02-12,337.5686279415895
5250,UNH,2021-02-16,332.67337407273584
5251,UNH,2021-02-17,328.90371651643363
5252,UNH,2021-02-18,331.2747301102063
5253,UNH,2021-02-19,332.845683792224
5254,UNH,2021-02-22,328.91216528851874
5255,UNH,2021-02-23,332.0652948975185
5256,UNH,2021-02-24,333.90182258508867
5257,UNH,2021-02-25,336.87049486808974
5258,UNH,2021-02-26,333.54229215122183
5259,UNH,2021-03-01,335.7360582266301
5260,UNH,2021-03-02,338.1235111914357
5261,UNH,2021-03-03,338.0608903379616
5262,UNH,2021-03-04,336.38023336387414
5263,UNH,2021-03-05,337.51980312375963
5264,UNH,2021-03-08,350.9570553504164
5265,UNH,2021-03-09,353.43769605769194
5266,UNH,2021-03-10,355.7511858281396
5267,UNH,2021-03-11,353.3881485646707
5268,UNH,2021-03-12,356.85662020977907
5269,UNH,2021-03-15,359.74099404058137
5270,UNH,2021-03-16,357.6093125571788
5271,UNH,2021-03-17,358.2141023542681
5272,UNH,2021-03-18,355.9893316788002
5273,UNH,2021-03-19,365.5718642537468
5274,UNH,2021-03-22,369.3266483575826
5275,UNH,2021-03-23,370.2929039323499
5276,UNH,2021-03-24,371.9482651352882
5277,UNH,2021-03-25,374.0679221962818
5278,UNH,2021-03-26,374.5624975493593
5279,UNH,2021-03-29,380.0029496458046
5280,UNH,2021-03-30,382.6070786271521
5281,UNH,2021-03-31,377.1025039918168
5282,UNH,2021-04-01,375.4925105542134
5283,UNH,2021-04-05,370.755100329734
5284,UNH,2021-04-06,373.692343730574
5285,UNH,2021-04-07,368.0723305825959
5286,UNH,2021-04-08,369.2833350019937
5287,UNH,2021-04-09,368.52586183123634
5288,UNH,2021-04-12,380.37708297854994
5289,UNH,2021-04-13,379.6200715624218
5290,UNH,2021-04-14,377.8712378740311
5291,UNH,2021-04-15,378.9643079547386
5292,UNH,2021-04-16,394.33956028692774
5293,UNH,2021-04-19,394.5848258351034
5294,UNH,2021-04-20,393.3004352816715
5295,UNH,2021-04-21,400.04982194532204
5296,UNH,2021-04-22,402.3500592754135
5297,UNH,2021-04-23,400.0599205632534
5298,UNH,2021-04-26,403.8633741185913
5299,UNH,2021-04-27,399.3738611017761
5300,UNH,2021-04-28,398.0153948664665
5301,UNH,2021-04-29,398.10619316294833
5302,UNH,2021-04-30,405.11437120330817
5303,UNH,2021-05-03,402.41830767046486
5304,UNH,2021-05-04,409.5827322644545
5305,UNH,2021-05-05,414.99128136721987
5306,UNH,2021-05-06,416.16158187389374
5307,UNH,2021-05-07,418.6535082138653
5308,UNH,2021-05-10,421.3572900111103
5309,UNH,2021-05-11,424.6260710085335
5310,UNH,2021-05-12,415.5500706264502
5311,UNH,2021-05-13,409.33429204457207
5312,UNH,2021-05-14,412.5497925806048
5313,UNH,2021-05-17,413.7348181982962
5314,UNH,2021-05-18,412.62048356175364
5315,UNH,2021-05-19,414.30132528202375
5316,UNH,2021-05-20,413.4319499731064
5317,UNH,2021-05-21,412.6974262547592
5318,UNH,2021-05-24,415.5713169565424
5319,UNH,2021-05-25,415.0190434472461
5320,UNH,2021-05-26,417.007751932004
5321,UNH,2021-05-27,417.1810122336319
5322,UNH,2021-05-28,416.6661319952109
5323,UNH,2021-06-01,415.88796718180674
5324,UNH,2021-06-02,411.10419099216233
5325,UNH,2021-06-03,410.27426334120537
5326,UNH,2021-06-04,412.3575475534599
5327,UNH,2021-06-07,410.0619827246119
5328,UNH,2021-06-08,404.68897944688797
5329,UNH,2021-06-09,406.2427151062293
5330,UNH,2021-06-10,405.59555799649394
5331,UNH,2021-06-11,405.91079830264783
5332,UNH,2021-06-14,402.2634044910228
5333,UNH,2021-06-15,403.547352530677
5334,UNH,2021-06-16,404.565900470061
5335,UNH,2021-06-17,401.69037240743637
5336,UNH,2021-06-18,402.7353000097173
5337,UNH,2021-06-21,394.30838798171317
5338,UNH,2021-06-22,402.9821711549958
5339,UNH,2021-06-23,403.9756365479844
5340,UNH,2021-06-24,400.8018722019915
5341,UNH,2021-06-25,402.87124420274625
5342,UNH,2021-06-28,409.2311261752329
5343,UNH,2021-06-29,404.91891108541677
5344,UNH,2021-06-30,401.7898523300355
5345,UNH,2021-07-01,404.0804581005796
5346,UNH,2021-07-02,407.84036195700173
5347,UNH,2021-07-06,411.4973064229998
5348,UNH,2021-07-07,413.2968288715347
5349,UNH,2021-07-08,414.70630245057686
5350,UNH,2021-07-09,413.0725512540303
5351,UNH,2021-07-12,415.0779152566247
5352,UNH,2021-07-13,419.01005505463036
5353,UNH,2021-07-14,422.3848790643788
5354,UNH,2021-07-15,418.65061390490166
5355,UNH,2021-07-16,423.8312653038738
5356,UNH,2021-07-19,423.51846515317453
5357,UNH,2021-07-20,413.41143094088335
5358,UNH,2021-07-21,416.9897177862731
5359,UNH,2021-07-22,418.600113159846
5360,UNH,2021-07-23,419.6760007493722
5361,UNH,2021-07-26,421.4864761863064
5362,UNH,2021-07-27,417.57099192365416
5363,UNH,2021-07-28,419.08429136174163
5364,UNH,2021-07-29,413.3292168432454
5365,UNH,2021-07-30,416.18796120609113
5366,UNH,2021-08-02,416.3293716433145
5367,UNH,2021-08-03,419.55880383011396
5368,UNH,2021-08-04,425.6835912037896
5369,UNH,2021-08-05,425.3203775051625
5370,UNH,2021-08-06,415.6182095564073
5371,UNH,2021-08-09,419.243924235474
5372,UNH,2021-08-10,415.04647880597616
5373,UNH,2021-08-11,415.9465883131488
5374,UNH,2021-08-12,411.89389271324035
5375,UNH,2021-08-13,410.1048580823117
5376,UNH,2021-08-16,413.8527595174383
5377,UNH,2021-08-17,421.2334285591532
5378,UNH,2021-08-18,425.61380566679514
5379,UNH,2021-08-19,421.3350531853576
5380,UNH,2021-08-20,431.71519042116415
5381,UNH,2021-08-23,433.5514371358404
5382,UNH,2021-08-24,429.34397276509833
5383,UNH,2021-08-25,427.462038479327
5384,UNH,2021-08-26,423.9124177176564
5385,UNH,2021-08-27,421.0872764611777
5386,UNH,2021-08-30,422.9972264324315
5387,UNH,2021-08-31,422.5325497345767
5388,UNH,2021-09-01,420.59138008633454
5389,UNH,2021-09-02,421.67444974547834
5390,UNH,2021-09-03,427.7769185760008
5391,UNH,2021-09-07,426.9187537956896
5392,UNH,2021-09-08,425.3756062836328
5393,UNH,2021-09-09,419.6941495029023
5394,UNH,2021-09-10,418.85480802496033
5395,UNH,2021-09-13,409.39831326692365
5396,UNH,2021-09-14,418.843127045493
5397,UNH,2021-09-15,416.84249683947195
5398,UNH,2021-09-16,421.8906405920097
5399,UNH,2021-09-17,421.2035296676658
5400,UNH,2021-09-20,424.2977387979663
5401,UNH,2021-09-21,417.10979663064063
5402,UNH,2021-09-22,416.7575344408615
5403,UNH,2021-09-23,413.06705580880237
5404,UNH,2021-09-24,412.4013624179715
5405,UNH,2021-09-27,412.48602266122543
5406,UNH,2021-09-28,410.213412414294
5407,UNH,2021-09-29,403.22874039011367
5408,UNH,2021-09-30,405.49199727414816
5409,UNH,2021-10-01,397.8449524558091
5410,UNH,2021-10-04,398.26549211578094
5411,UNH,2021-10-05,392.9905603618536
5412,UNH,2021-10-06,398.50232972358214
5413,UNH,2021-10-07,398.87392404675484
5414,UNH,2021-10-08,409.3859037739821
5415,UNH,2021-10-11,413.2106971176036
5416,UNH,2021-10-12,409.0095673330943
5417,UNH,2021-10-13,407.31074611342046
5418,UNH,2021-10-14,407.6125199042727
5419,UNH,2021-10-15,425.40970231102256
5420,UNH,2021-10-18,432.16383174271334
5421,UNH,2021-10-19,428.69261967505736
5422,UNH,2021-10-20,428.4503276411124
5423,UNH,2021-10-21,439.03757615343056
5424,UNH,2021-10-22,446.4018466168127
5425,UNH,2021-10-25,453.33001388135017
5426,UNH,2021-10-26,453.479916054348
5427,UNH,2021-10-27,458.6756549800338
5428,UNH,2021-10-28,457.61006681434446
5429,UNH,2021-10-29,459.5722182495375
5430,UNH,2021-11-01,464.5573917902584
5431,UNH,2021-11-02,458.19786994860624
5432,UNH,2021-11-03,456.1526924910722
5433,UNH,2021-11-04,461.4468575246356
5434,UNH,2021-11-05,460.8717498037149
5435,UNH,2021-11-08,459.91318561501976
5436,UNH,2021-11-09,466.7264702411194
